customer_id,customer_ext_id,customer_name,city,postal_code,country_id
19669,59-386-1239,Beret Behneke,Ginowan,-554774064.666667,4
19670,28-875-7993,Adria Koubu,Lac du Bonnet,993-1188,16
19671,13-040-2063,Karissa Sancraft,Pompano Beach,1034490978,48
19672,46-402-7692,Julietta Legerwood,Ranot,1034937942,23
19673,64-665-8707,Bentley Gwyneth,Zaoshi,987-1509,1
19674,34-728-6780,Janeva Buist,AlenÃ§on,1508 01,27
19675,14-396-6788,Giselle Abrahart,SzamotuÅ‚y,1266696605,38
19676,58-991-4580,Inez Flade,Moinhos,1267243970,8
19677,02-681-4911,Nicole Linnit,Huangzhou,3810-1917,1
19678,75-669-7534,Michaela Babcock,Korsakovo,693926,7
19679,28-783-9841,Jacquetta Plampin,Donggou,649-7483,1
19680,49-464-9139,Ynez Hows,FlorianÃ³polis,34776,19
19681,86-404-0358,Elvina McGlynn,Miaotang,649-7483,1
19682,48-766-8760,Myra Zaczek,Vera,354872,36
19683,05-480-9942,Sabina Corneille,Loa Janan,1508 01,13
19684,95-306-3083,Leanna Dur,Nossa Senhora do Socorro,-554934112.666667,19
19685,61-676-0339,Barnabas Casson,Litein,-555094160.666667,104
19686,09-974-0828,Cornall Pimlock,Grzechynia,-555254208.666667,38
19687,47-010-9846,Harlie Jindracek,Dedza,993-1189,110
19688,63-400-1629,Leonora Tullett,Homa Bay,1035384906,104
19689,78-969-3391,Vale Norwood,Atlanta,1035831870,48
19690,71-011-7586,Kimberli Eisenberg,Laramate,987-1510,3
19691,81-476-1236,Lisle Scamadin,VysokÃ© nad Jizerou,1509 01,15
19692,91-908-8699,Graham Rumford,Verkhniy Dashkesan,1267791335,18
19693,07-014-5107,Fredelia Snedden,Oenam,1268338700,13
19694,24-388-6822,Anatole Desforges,Wassa-Akropong,3810-1918,41
19695,18-648-5116,Gawain Willmont,Saskylakh,693927,7
19696,90-423-2784,Brittni Nielson,Garagoa,649-7484,11
19697,57-843-3690,Paddie Tellenbrok,Novozybkov,34777,7
19698,18-423-4240,Monique Fry,Nowlamary,649-7484,46
19699,45-272-9855,Ogdon Petr,Mirabel,354873,16
19700,11-687-7365,Lance Cheatle,Newport Beach,1509 01,48
19701,51-291-3742,Devonne Yanuk,Yangying,-555414256.666667,1
19702,53-853-8502,Vaughan Gorch,Chiantla,-555574304.666667,64
19703,45-685-2873,Terencio Loche,Keruguya,-555734352.666667,104
19704,52-993-1145,Winnah Laye,Cibaregbeg,993-1190,13
19705,36-740-6346,Lawrence O'Cahey,Fojo,1036278834,8
19706,91-003-5808,Goldie O'Sherrin,BouÃ§as,1036725798,8
19707,19-291-5558,Kristoffer Pales,Rennes,987-1511,27
19708,57-799-5797,Sol Hynam,VÃ¤nnÃ¤s,1510 01,26
19709,56-376-6225,Kristian Beeken,PiÃ±as,1268886065,88
19710,95-505-4189,Caterina Rosenzwig,Sumberejo,1269433430,13
19711,07-597-7903,Carroll Tear,Napoli,3810-1919,111
19712,62-551-8160,Jonell Aiton,Karaundi,693928,50
19713,38-029-8372,Sherye Christmas,Buffalo,649-7485,48
19714,97-361-6034,Natka Featenby,Khatanga,34778,7
19715,78-757-0953,Biddy Spadoni,Ebak,649-7485,13
19716,14-188-9770,Brynn Roset,Trujillo,354874,21
19717,37-428-9401,Marcelia Kerswell,Condado,1510 01,98
19718,73-471-6783,Tove Jaquest,Samamiya,-555894400.666667,9
19719,03-040-0318,Lorne Boldry,Decatur,-556054448.666667,48
19720,11-586-9495,Debbie Noteyoung,NahrÄ«n,-556214496.666667,60
19721,69-530-7688,Devonne Whal,Balboa,993-1191,11
19722,79-339-7626,Zena Todari,Telgawah,1037172762,13
19723,39-702-3793,Kathleen Mac Giolla Pheadair,Sucre,1037619726,88
19724,88-988-5357,Korney Buffery,MethÃ³ni,987-1512,44
19725,92-702-5870,Desiri Issac,Tinampo,1511 01,31
19726,18-907-7870,Serene Steadman,Shiquan,1269980795,1
19727,06-321-2499,Mano Abrahamson,Cercal,1270528160,8
19728,36-850-2399,Yardley Eliet,Sacramento,3810-1920,48
19729,31-320-9549,Christi Flute,Leigu,693929,1
19730,47-474-8927,Walther Rablin,Guangfu,649-7486,1
19731,83-549-0652,Sophey Garling,Xincheng,34779,1
19732,44-311-9619,Gavra Breslin,Tsotsin-Yurt,649-7486,7
19733,40-236-9118,Emmerich Ochterlony,Gomel,354875,20
19734,66-514-5198,Kellina Oates,Villa de Soto,1511 01,36
19735,14-693-9001,Karee Colchett,MontbÃ©liard,-556374544.666667,27
19736,71-801-5063,Enrika Marty,Rulong,-556534592.666667,1
19737,48-306-2176,Cal Rorke,Jongorsari,-556694640.666667,13
19738,86-277-5508,Jehu Dauney,Tugu,993-1192,13
19739,57-157-8353,Barb Murfett,Swan Hills,1038066690,16
19740,30-847-7835,Jo O'Nowlan,Kafr BaÅ£nÄ,1038513654,47
19741,21-383-0942,Hermine Dorton,Olszyna,987-1513,38
19742,67-467-1171,Egon Lawrance,Farinheiras,1512 01,8
19743,18-179-2197,Winn Raynes,Citangtu Kaler,1271075525,13
19744,76-335-3399,Emilie Faircley,Ystad,1271622890,26
19745,45-044-4374,Antonino McMains,Noling,3810-1921,31
19746,13-951-6935,Megan Beddows,Marull,693930,36
19747,72-152-2430,Haslett Jenkyn,Yongning,649-7487,1
19748,61-623-7377,Gus Trower,Banarankrajan,34780,13
19749,09-203-2909,Doreen Sothcott,Decatur,649-7487,48
19750,91-336-4124,Allyn Gurnay,NghÄ©a HÃ nh,354876,28
19751,42-547-8958,Katy Pine,Linggou,1512 01,1
19752,03-547-5984,Joanie Swindley,Zaymishche,-556854688.666667,7
19753,27-104-9440,Petronille Scrimgeour,San Francisco,-557014736.666667,48
19754,53-236-6596,Ellis Castanares,Jinsha,-557174784.666667,1
19755,95-631-7257,Delly Ventum,Su-ngai Kolok,993-1193,23
19756,17-578-7660,Antonella Ochterlony,DobÅ™Ã­v,1038960618,15
19757,80-268-7959,Felita Dovey,Tianhekou,1039407582,1
19758,70-610-7059,Hall Everil,Richky,987-1514,17
19759,91-839-0337,Dodi Basindale,Niquero,1513 01,98
19760,98-336-1192,Krishnah Pearch,LenÃ§Ã³is Paulista,1272170255,19
19761,13-919-9687,Gabrielle Coxall,Junxi,1272717620,1
19762,07-667-2054,Jobie Coaten,San Pedro de Atacama,3810-1922,112
19763,85-451-7757,Borden Hacking,Made,693931,13
19764,09-340-5529,Dell Hellsdon,Å avnik,649-7488,113
19765,28-994-2175,Dorie Cammell,Zamoskvorechâ€™ye,34781,7
19766,21-516-0006,Rayna Strathearn,Guanchao,649-7488,1
19767,90-138-4450,Brendin Meedendorpe,Kudahuvadhoo,354877,114
19768,27-611-0020,Raquel Borham,Toledo,1513 01,99
19769,23-205-4715,Tildy Shanks,Cabog,-557334832.666667,31
19770,90-947-8460,Alisander Shoebottom,Kajatian,-557494880.666667,31
19771,37-076-7913,Brandon Cocklie,Gustavia,-557654928.666667,115
19772,46-123-3292,Hebert Aubin,Barrancas,993-1194,11
19773,30-426-0861,Aldin Purrier,Hamburg Bramfeld,1039854546,12
19774,17-425-9366,Willi Voce,Huangjin,1040301510,1
19775,54-763-6870,Roxine Humphries,Cruces,987-1515,98
19776,21-910-6325,Guthrey Juara,Sam Roi Yot,1514 01,23
19777,87-825-2791,Mariel Bourdel,Rainis,1273264985,13
19778,10-534-1630,Cissiee Gobeau,Chust Shahri,1273812350,83
19779,12-760-8688,Bonnee Keller,Shentang,3810-1923,1
19780,20-910-8042,Nelie Cleare,Dadian,693932,1
19781,49-905-8008,Hurlee Dhennin,Zhiqu,649-7489,1
19782,21-823-5019,Charil Fanton,Clifden,34782,87
19783,70-815-9836,Far Emmanuele,SkÃ¶vde,649-7489,26
19784,40-189-3632,Jilly Bursnoll,Jiangya,354878,1
19785,42-611-3228,Wakefield Strotton,Presa,1514 01,8
19786,62-189-0455,Skippy McIlwain,TÃ¢y Há»“,-557814976.666667,28
19787,67-746-6460,Ara McWard,ÐœÐ°Ñ‚ÐµÑ˜Ñ‡Ðµ,-557975024.666667,116
19788,44-431-8932,Elvira Beverstock,Tojeira,-558135072.666667,8
19789,82-729-5605,Westbrooke Blindt,Qiryat Yam,993-1195,117
19790,77-869-4945,Maribelle Allcroft,Motupe,1040748474,3
19791,53-704-6388,Roosevelt Grigg,Jielin,1041195438,1
19792,14-346-3203,Jard Adderson,Shangwuzhuang,987-1516,1
19793,14-832-8262,Steward Pettinger,Nangalimang,1515 01,13
19794,12-510-9183,Barby Noell,Perrelos,1274359715,31
19795,44-900-5794,Bertrand Bilton,JesÃºs MarÃ­a,1274907080,36
19796,42-905-5328,Emilee Riddeough,Oral,3810-1924,22
19797,20-850-2376,Agretha Dutteridge,Otjiwarongo,693933,67
19798,75-271-9762,Ferrel Jeratt,Jindou,649-7490,1
19799,68-882-8050,Selia Grigoroni,Bun Barat,34783,13
19800,42-607-3260,Celine Coopland,Pajaten,649-7490,13
19801,60-346-2768,Danna O'Nion,MorfovoÃºni,354879,44
19802,76-163-3165,Cornelia Rowth,Enzan,1515 01,4
19803,19-601-3865,Horatio Codi,Hatsâ€™avan,-558295120.666667,14
19804,47-264-6899,Dru Priscott,DolnÃ­ DvoÅ™iÅ¡tÄ›,-558455168.666667,15
19805,56-511-3188,Bibbie Bover,Bazar-Korgon,-558615216.666667,118
19806,21-798-9412,Lise Fegan,DÅ« LaÄ«nah,993-1196,60
19807,82-520-3770,Faith Grushin,Washington,1041642402,48
19808,95-331-1993,Berte Cornall,DÄrchulÄ,1042089366,52
19809,53-257-4115,King Hillin,Wang Nam Khiao,987-1517,23
19810,42-410-0705,Selena Relton,Singojuruh,1516 01,13
19811,38-609-7229,Virgie Belhomme,Kasese,1275454445,29
19812,03-331-1028,Brunhilda Beeze,Ribas do Rio Pardo,1276001810,19
19813,29-836-4385,Colver McChesney,Parengan,3810-1925,13
19814,41-226-8734,Dominick Crafts,Pul-e SangÄ«,693934,60
19815,16-815-6643,Tiertza Barford,Volokolamsk,649-7491,7
19816,77-281-8756,Hastie Charopen,Tuburan,34784,31
19817,30-825-3298,Doug Logg,Mozhaysk,649-7491,7
19818,96-799-4054,Clive Crammy,Shiban,354880,1
19819,68-814-7130,Ximenes Carnachen,Kostanay,1516 01,22
19820,32-736-6261,Jere Whitebrook,Kotaagung,-558775264.666667,13
19821,63-784-1408,Gabe Boyan,Novi Slankamen,-558935312.666667,82
19822,40-260-1346,Gennifer Koenen,Cayambe,-559095360.666667,88
19823,35-306-1244,Tedda Plumridge,Bapska,993-1197,33
19824,48-853-9332,Lexie Spinetti,Shijia,1042536330,1
19825,56-125-9083,Anastasia Baudy,Jangdam,1042983294,1
19826,72-073-0415,Anna-maria Neilan,Nong Saeng,987-1518,23
19827,50-376-1116,Melisandra Mungham,Xinhua,1517 01,1
19828,20-180-7160,Dian Collough,Mayong,1276549175,1
19829,47-775-2879,Elayne Karet,Xiaosong,1277096540,1
19830,58-519-0920,Pail Duignan,TanÅ«mah,3810-1926,119
19831,53-665-5572,Rivi Bowart,Kushtia,693935,46
19832,99-823-8050,Carlye Chiswell,TraganÃ³n,649-7492,44
19833,46-151-7455,Braden Bartolacci,Royan,34785,27
19834,57-249-9311,Hedi Chadwin,Huaishu,649-7492,1
19835,41-836-7896,Annamarie Taylot,Helsingborg,354881,26
19836,77-952-2629,Rhetta Nevill,Lupao,1517 01,31
19837,04-242-3472,Raye Fyldes,MompÃ³s,-559255408.666667,11
19838,97-519-5326,Kellby Quarterman,Hanggan,-559415456.666667,31
19839,74-748-7404,Raye Rossant,Orikum,-559575504.666667,54
19840,03-350-0766,Aaron Cromley,Cruz,993-1198,8
19841,59-273-7178,Morganne Brecknell,Naryn,1043430258,118
19842,75-358-8408,Dieter Crannis,ViÃ±ales,1043877222,98
19843,53-501-6288,Kerri Barnes,Posse,987-1519,19
19844,06-093-4453,Adaline Reichartz,Jetaral,1518 01,1
19845,09-685-7250,Ally McBrearty,Mundolsheim,1277643905,27
19846,48-621-4122,Theda Jagoe,MutÄ KhÄn,1278191270,60
19847,37-038-2215,Jethro Fenwick,Villa del Rosario,3810-1927,11
19848,60-917-4254,Bambie Frears,Zhanjiang,693936,1
19849,62-845-0351,Ezri Gouck,InÄukalns,649-7493,84
19850,83-415-1839,Charisse Risso,KavallÃ¡ri,34786,44
19851,79-877-0995,Leanna Chapelhow,Aix-en-Provence,649-7493,27
19852,35-922-4096,Florella McMullen,Yongâ€™an,354882,1
19853,07-117-6288,Raven Cawkwell,Lembursawah,1518 01,13
19854,29-212-8537,Mable Browncey,Paninggaran,-559735552.666667,13
19855,98-667-2397,Essie Hagland,Spas-Zaulok,-559895600.666667,7
19856,42-820-6751,Valida Greenhill,New Pandanon,-560055648.666667,31
19857,14-111-5943,Malinde Firbanks,Pilang,993-1199,13
19858,60-136-0339,Persis Chipchase,Suwaru,1044324186,13
19859,48-656-3310,Demetris McGibbon,Napoli,1044771150,111
19860,07-805-8279,Natala Stobbe,LidingÃ¶,987-1520,26
19861,21-055-2991,Shandy Sefton,Rakhmanovo,1519 01,7
19862,38-183-2380,Sander Maloney,Hallsberg,1278738635,26
19863,31-360-2315,Ellis Kops,Rouen,1279286000,27
19864,58-897-9539,Yankee Penright,Kuznechikha,3810-1928,7
19865,45-104-2327,Wandie Yeeles,PÃ­ritu,693937,59
19866,26-472-0085,Tanner Garner,Lazaro Cardenas,649-7494,6
19867,95-863-7435,Maryjo Strangwood,Kortowo,34787,38
19868,85-315-2081,Dorise Reames,VargÃ¶n,649-7494,26
19869,82-197-4890,Sly Fullwood,Urcos,354883,3
19870,90-268-2856,Florella Reape,LÃ©rida,1519 01,11
19871,54-078-7771,Korney O'Carney,North Bay,-560215696.666667,16
19872,91-387-2469,Rorie Colicot,Pantian,-560375744.666667,1
19873,87-182-2023,Nathanil Eykel,ÅŒdachÅ-Åda,-560535792.666667,4
19874,13-867-0430,Carol-jean Sodory,Hongwei,993-1200,1
19875,50-466-7631,Ludwig Fuxman,Iranduba,1045218114,19
19876,41-164-0757,Gloriane Allsepp,Tabatinga,1045665078,19
19877,01-646-4719,Christoper Myrkus,Ziketan,987-1521,1
19878,24-476-4314,Steward Doyland,Masipi West,1520 01,31
19879,96-936-2893,Jenilee Ricardou,Uyutne,1279833365,17
19880,43-976-6171,Riccardo Jahner,Taksimo,1280380730,7
19881,04-213-6891,Leonard Fuxman,La Clotilde,3810-1929,36
19882,03-754-8064,Ali Einchcombe,Hushi,693938,1
19883,80-279-3555,Cynthea O'Hickee,Aulnay-sous-Bois,649-7495,27
19884,34-747-6973,Renata Vlach,Babice,34788,38
19885,80-992-8483,Manuel Gloyens,Xiadu,649-7495,1
19886,27-053-6056,Jerrome Drohan,Sukadana,354884,13
19887,28-076-4615,Karoly Ivie,Thatta,1520 01,50
19888,05-685-7660,Jory Glave,Salogon,-560695840.666667,31
19889,96-672-3509,Charin Pinckard,Qinling Jieban,-560855888.666667,1
19890,62-549-2752,Malina Pengelly,Rawawilis,-561015936.666667,13
19891,40-270-8030,Marillin Dennehy,Foundiougne,993-1201,62
19892,59-072-5051,Laina Thurborn,DzÃ¼Ã¼nkharaa,1046112042,56
19893,28-108-0435,Noel Ladley,Yachimata,1046559006,4
19894,57-785-3314,Gail Grigaut,Pasar,987-1522,13
19895,94-096-1282,Gordan Kneeshaw,Terek,1521 01,7
19896,46-049-5828,Quinn Stamps,Kota Kinabalu,1280928095,89
19897,41-128-9654,Odilia Bockett,Nuits-Saint-Georges,1281475460,27
19898,81-094-4880,Mikael O'Keevan,Cruz Alta,3810-1930,19
19899,71-750-9970,Egbert Mollnar,Pavlysh,693939,17
19900,18-073-6715,Howie Flamank,Santa Maria,649-7496,19
19901,41-371-0653,Judy Swainson,Zdenci,34789,33
19902,32-572-1979,Dulcie Lax,VelkÃ© Pavlovice,649-7496,15
19903,54-536-6254,Nelli Myrie,ÅÄ™knica,354885,38
19904,29-219-2253,Althea Jaggli,Lazaro Cardenas,1521 01,6
19905,71-721-5004,Row Colchett,Marang,-561175984.666667,13
19906,97-710-2761,Adlai Arnull,Qalâ€˜at BÄ«shah,-561336032.666667,119
19907,59-575-5435,Paloma Spellar,Florencia,-561496080.666667,11
19908,65-481-0473,Hyacintha Hanne,Phoenix,993-1202,48
19909,43-167-6563,Mattie Brenston,Daba,1047005970,1
19910,64-548-0720,Quintus Parcells,Oslo,1047452934,76
19911,80-680-2541,Sue Fargie,TeresÃ³polis,987-1523,19
19912,80-692-1577,Amaleta Brattan,Caringin Lor,1522 01,13
19913,20-619-2889,Willow Burmingham,Kanbe,1282022825,97
19914,33-530-9357,Fawnia Bartosch,KhÄndbÄri,1282570190,52
19915,37-845-3065,Donni Tatem,Fairbanks,3810-1931,48
19916,81-488-4385,Mary Jellett,Pasadena,693940,48
19917,81-070-8211,Todd Riglesford,Barra,649-7497,31
19918,57-713-4376,Aube Francescuzzi,PÃ©rigny,34790,27
19919,91-235-3553,Fanni Caccavella,Panacan,649-7497,31
19920,34-942-9341,Allie Turbard,Dalam,354886,13
19921,53-865-0514,Nadine Cudbird,Kuandian,1522 01,1
19922,31-432-4517,Ginelle Finnimore,Ujar,-561656128.666667,18
19923,55-350-7166,Rici Bollin,Maszkienice,-561816176.666667,38
19924,44-464-5517,Yvon Chasmor,Corralito,-561976224.666667,36
19925,13-549-8164,Sindee Drynan,Malie,993-1203,120
19926,76-184-8198,Kim McCloughlin,Vom,1047899898,9
19927,53-208-7209,Jarib Cranke,ShÄ«eli,1048346862,22
19928,38-865-5715,Cordelia Whicher,Ã‰pinal,987-1524,27
19929,15-968-4354,Adria Heller,Sungi Liput,1523 01,13
19930,23-557-3971,Ash Boise,Shouxihu,1283117555,1
19931,42-475-0558,Ravid Josephsen,Vimmerby,1283664920,26
19932,37-704-3505,Belle Priver,Chuchkovo,3810-1932,7
19933,50-685-3169,Wanda Ramas,Ipojuca,693941,19
19934,86-294-0566,Jazmin Torald,Boavista,649-7498,8
19935,23-082-9045,Mellicent Philliphs,MaracanaÃº,34791,19
19936,74-130-0054,Reggie Hallaways,Zhongluotan,649-7498,1
19937,52-201-2191,Rubin Ind,Malinta,354887,31
19938,30-902-5761,Melodee Gartshore,Santa Cruz,1523 01,48
19939,33-940-3140,Giffy Wreath,Correia Pinto,-562136272.666667,19
19940,10-483-3261,Heida Bohden,Slavgorod,-562296320.666667,7
19941,66-300-2343,Saw Aspenlon,Almafuerte,-562456368.666667,36
19942,27-735-9532,Jenda Castellino,Delong,993-1204,1
19943,42-165-1972,Bobby Blazewski,Xinglongchang,1048793826,1
19944,23-834-9533,Boniface Giovannilli,SzydÅ‚owo,1049240790,38
19945,81-334-5691,Halette O'Hanley,Hedong,987-1525,1
19946,30-022-9413,Herculie Eastment,Bulu,1524 01,13
19947,19-848-0069,Virginie Lammas,Syanno,1284212285,20
19948,98-591-9409,Zorine Delacourt,Mesopotam,1284759650,54
19949,10-047-1960,Isidro Chelam,Vladikavkaz,3810-1933,7
19950,42-897-6329,Annmarie Bountiff,Rislane,693942,95
19951,39-999-0021,Sid Oultram,Tiblawan,649-7499,31
19952,82-124-3942,Patrizia Kunrad,Chengnan,34792,1
19953,36-331-2831,Marillin Tieman,Takayama,649-7499,4
19954,34-309-3114,Rodrigo D'Alessio,Siparia,354888,42
19955,19-101-7328,Gigi Trunchion,Khanino,1524 01,7
19956,60-136-4870,Mitzi De Mico,Kotabaru,-562616416.666667,13
19957,85-127-4717,Dannye Passmore,BÄ›lÃ¡ pod BezdÄ›zem,-562776464.666667,15
19958,49-948-7915,Carree Jeffree,Tetaf,-562936512.666667,13
19959,06-831-0706,Shell Oldis,Huxiaoqiao,993-1205,1
19960,29-914-6794,Ardene Davydenko,Abuko,1049687754,73
19961,31-856-0244,Lethia Bodechon,VÃ¤nersborg,1050134718,26
19962,32-395-2589,Harriott Manby,Limbe,987-1526,121
19963,04-935-5157,Kissie Gosford,Dusun Desa Bunter,1525 01,13
19964,18-892-9010,Isador Saffen,Narathiwat,1285307015,23
19965,95-339-8822,Sheela Stein,Salt Lake City,1285854380,48
19966,95-862-4662,Dal Raper,Yanxi,3810-1934,1
19967,80-277-5556,Gauthier Sapshed,Ahmadpur SiÄl,693943,50
19968,48-999-9247,Gizela Northover,Xin Bulag,649-7500,1
19969,55-441-4945,Taffy Shipcott,Pateh Sam,34793,73
19970,74-776-1637,Forster Pervew,Kerikeri,649-7500,122
19971,51-529-9908,Arlette Magauran,Vanadzor,354889,14
19972,63-986-0563,Jameson Yaknov,Mulyoagung,1525 01,13
19973,96-628-9343,Esdras Scoffins,Sumberbening,-563096560.666667,13
19974,61-684-7316,Gradey O'Gready,Hetian,-563256608.666667,1
19975,48-951-1953,Lowrance Kleinmintz,Beigang,-563416656.666667,1
19976,64-856-3763,Dore Coyett,Kota Bharu,993-1206,89
19977,23-233-9582,Baxy Dunkerley,Layu,1050581682,1
19978,15-212-8866,Charlot Warkup,Solok,1051028646,13
19979,07-575-4456,Godfrey Jellicorse,Vazhiny,987-1527,7
19980,99-435-3448,Ives Darmody,Jiangkou,1526 01,1
19981,07-158-6611,Stephi Broose,JacareÃ­,1286401745,19
19982,40-581-7231,Hervey Ganning,Torres,1286949110,19
19983,49-436-2903,Bennett Pendered,Changnyeong,3810-1935,61
19984,49-449-2339,Jilleen Foux,KhÄnaqÄh,693944,60
19985,28-494-9464,Jefferson Lauderdale,Batanghari,649-7501,13
19986,28-255-9636,Stirling Santry,ChhÄgalnÄiya,34794,46
19987,04-007-9403,Reilly Domonkos,Fonte Boa da Brincosa,649-7501,8
19988,30-134-4141,Mary Demangel,Daszewice,354890,38
19989,43-303-6151,Carolan Di Giacomo,Talin Hiag,1526 01,1
19990,74-339-8181,Clarette Barreau,Zhongtang,-563576704.666667,1
19991,34-231-0656,Germaine Vallack,Voronezh,-563736752.666667,7
19992,68-194-7215,Alena Geratasch,Augsburg,-563896800.666667,12
19993,82-442-4503,Dill Beardshall,Daohe,993-1207,1
19994,65-959-0100,Dolorita Drayton,Sitrah,1051475610,123
19995,06-870-3808,Guthry Galpin,Forbach,1051922574,27
19996,79-834-1150,Paton Fritzer,Nowe Grocholice,987-1528,38
19997,91-484-8549,Kelbee Illesley,Sete Lagoas,1527 01,19
19998,58-358-2956,Christabella Coathup,Bangil,1287496475,13
19999,40-946-4285,Ephrem Steers,Saint-AndrÃ©-Avellin,1288043840,16
20000,22-719-1060,Melesa Halahan,Fernando Gutierrez Barrios,3810-1936,6
20001,72-055-7985,Laney Fadden,Daruoyan,693945,1
20002,65-353-0657,Giacopo Bramich,Ongjin,649-7502,2
20003,90-876-6799,Lia Bonar,Quince Mil,34795,3
20004,73-873-4827,Merrill Baudon,Susaki,649-7502,4
20005,80-927-5246,Tasia Fautly,Tobruk,354891,5
20006,77-111-2020,Angel Veschambre,Rafael Hernandez Ochoa,1527 01,6
20007,10-341-4047,Sheilah Maestro,BelozÃ«rskoye,-564056848.666667,7
20008,83-800-4789,Audie Willcocks,PÃ³voa do Valado,-564216896.666667,8
20009,89-896-4591,Mart Malsher,Galâ€™bshtadt,-564376944.666667,7
20010,21-282-1343,Magdalen Lacheze,Fuyang,993-1208,1
20011,04-699-2162,Margarita Mancktelow,Pindiga,1052369538,9
20012,72-013-3529,Ashil Brogini,Wakayama-shi,1052816502,4
20013,09-688-8521,Arthur Mathewson,Qingshan,987-1529,1
20014,08-390-4691,Ennis Dungate,Pueblo Viejo,1528 01,10
20015,56-479-7571,Tiffani Halstead,Chelbasskaya,1288591205,7
20016,75-558-6855,Roddie Winterbotham,Leticia,1289138570,11
20017,09-710-7305,Pincas Stearn,Bielefeld,3810-1937,12
20018,81-678-3234,Tony Crabtree,Kuzhu,693946,1
20019,83-988-2186,Tamarah Filasov,Kertamukti,649-7503,13
20020,66-386-4902,Pen Pruce,Yeghegnut,34796,14
20021,37-285-0504,Boot Burree,Baisangguan,649-7503,1
20022,07-111-7669,Sabra Calbreath,FrantiÅ¡kovy LÃ¡znÄ›,354892,15
20023,84-136-7752,Obidiah Zanicchi,Tabu,1528 01,13
20024,72-417-9175,Anders Stowe,Daâ€™anshan,-564536992.666667,1
20025,79-082-9805,Locke Janaway,Jelat,-564697040.666667,13
20026,24-545-1124,Kaylyn Colebourne,Shuangqiao,-564857088.666667,1
20027,84-300-6499,Noni Quickenden,Mont-Royal,993-1209,16
20028,93-913-0650,Alan Paskell,Longzui,1053263466,1
20029,91-251-5721,Anny Pattemore,Karanganyar,1053710430,13
20030,04-960-9928,Les Harmson,Podkamennaya Tunguska,987-1530,7
20031,35-042-6593,Horatio Lundy,Huangcun,1529 01,1
20032,45-879-0850,Sibley Rodder,Tyvriv,1289685935,17
20033,78-492-1244,Dniren Copperwaite,Zhuhu,1290233300,1
20034,87-172-1004,Sorcha Beesley,Zabrat,3810-1938,18
20035,55-516-2272,Alison Jamieson,CambuÃ­,693947,19
20036,79-227-9821,Dre Danher,Libei,649-7504,1
20037,87-811-2475,Chris Gummer,Kubangwaru,34797,13
20038,97-003-2495,Adiana Shirtliff,Haradzyeya,649-7504,20
20039,26-631-4044,Derry Davis,La Loma,354893,10
20040,07-925-9556,Lenci McFadzean,El Triunfo de la Cruz,1529 01,21
20041,18-296-6063,Uriel Grooby,Izumi,-565017136.666667,4
20042,26-237-6257,Jillayne Gaiford,BÅ«laevo,-565177184.666667,22
20043,77-064-4656,Tiertza Doogan,Ovsyanka,-565337232.666667,7
20044,29-631-4932,Ilario Michie,Pindiga,993-1210,9
20045,04-268-9065,Sarah Plaschke,Narathiwat,1054157394,23
20046,06-545-4037,Skipp Lowater,Pacaraos,1054604358,3
20047,82-278-5664,Maddalena Wolfinger,Senanga,987-1531,24
20048,19-112-3031,Mariquilla Labbe,NotsÃ©,1530 01,25
